theft,myear,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1,1976,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1977,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1978,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1979,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1980,4,5,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1981,7,6,2,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1982,6,8,4,5,4,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1983,15,7,7,5,1,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1984,17,17,9,16,7,10,7,5,2,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1985,22,24,27,27,20,9,9,3,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,1986,30,35,35,26,21,12,12,13,8,4,7,4,4,3,1,2,0,0,0,1,0,1,1,0
1,1987,40,40,51,57,42,22,17,14,15,8,9,4,3,4,2,1,0,6,1,1,0,0,2,1
1,1988,64,78,129,112,110,90,89,70,75,54,47,25,21,25,9,11,18,12,12,7,6,7,2,2
1,1989,59,85,116,125,104,113,101,82,90,67,63,40,35,21,24,17,15,18,15,11,13,12,3,3
1,1990,72,115,137,157,163,147,143,129,126,101,84,58,57,41,39,43,42,24,19,11,12,11,7,8
1,1991,74,114,144,162,175,217,181,156,130,142,91,75,80,84,55,43,49,39,33,21,12,18,16,8
1,1992,62,73,106,90,92,105,111,105,130,128,115,101,99,94,63,96,72,56,36,21,31,13,9,5
1,1993,89,138,180,154,175,174,225,223,220,222,205,174,193,180,151,179,145,124,90,45,51,43,26,24
1,1994,95,125,154,149,153,158,200,175,234,225,209,161,167,156,122,161,158,111,81,59,52,36,26,11
1,1995,145,160,200,172,174,175,211,206,274,289,252,220,233,212,208,263,223,195,128,86,90,79,44,34
1,1996,66,120,137,123,96,113,132,118,151,156,131,149,175,169,177,227,190,186,124,91,118,96,42,39
1,1997,112,133,142,131,124,123,154,148,203,208,183,209,204,227,240,334,344,317,203,156,164,128,79,78
1,1998,116,146,148,138,118,109,152,139,166,221,169,218,191,247,259,355,372,363,186,162,259,166,139,98
1,1999,120,194,185,172,126,105,141,102,155,125,138,133,127,156,191,245,254,248,207,147,185,122,126,78
1,2000,124,316,289,205,165,142,184,131,197,170,163,147,198,192,218,311,344,319,265,177,292,222,169,118
1,2001,1,28,40,54,39,34,21,21,31,30,23,18,16,14,20,25,19,23,24,14,12,18,10,14
1,2002,0,1,24,44,32,32,19,20,24,22,14,16,29,15,13,20,22,23,21,23,13,14,9,12
1,2003,0,0,1,28,44,29,22,20,25,23,11,18,17,21,15,24,22,11,21,13,7,12,5,13
1,2004,0,0,0,1,16,23,22,23,20,16,16,13,19,11,12,9,17,23,23,13,11,18,11,10
1,2005,0,0,0,0,0,19,31,26,15,16,14,9,19,14,11,10,22,21,13,15,7,10,15,7
1,2006,0,0,0,0,0,1,18,20,14,8,7,8,14,7,21,18,10,17,18,15,18,17,18,18
1,2007,0,0,0,0,0,0,1,17,38,15,13,8,8,13,14,15,19,9,11,14,8,16,24,17
1,2008,0,0,0,0,0,0,0,0,16,22,12,3,11,18,12,12,22,10,25,12,12,20,18,19
1,2009,0,0,0,0,0,0,0,0,2,12,12,7,8,8,11,11,14,11,12,11,14,20,12,12
1,2010,0,0,0,0,0,0,0,0,0,0,9,16,11,9,8,7,10,9,19,11,15,14,13,12
1,2011,0,0,0,0,0,0,0,0,0,0,0,7,7,3,6,8,6,5,6,4,10,9,5,6
1,2012,0,0,0,0,0,0,0,0,0,0,0,3,19,16,30,35,33,17,26,20,25,33,24,20
1,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,31,24,28,19,22,23,21,20,22
1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,23,29,13,14,15,16,13,14
1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46,42,33,27,36,29,17,27
1,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,45,34,41,37,20,35,25
1,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,40,30,42,33,28,34
1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,30,47,24,25,33
1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,34,36,30,33
1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,37,27,30
1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,19
1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,17
1,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1980,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1981,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1982,2,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1983,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1984,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1985,7,7,3,4,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1986,8,4,3,4,2,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2,1987,5,5,11,7,5,1,0,2,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1
2,1988,14,15,13,18,14,14,13,7,4,6,7,7,5,4,0,1,0,1,3,0,1,1,0,0
2,1989,18,17,14,21,16,18,14,10,15,15,8,8,4,3,3,1,2,2,3,0,2,2,0,0
2,1990,18,19,26,27,34,24,12,19,16,15,12,7,5,3,5,4,2,3,2,0,1,2,0,2
2,1991,12,14,23,24,30,36,26,16,19,25,17,10,12,14,8,2,4,2,2,2,1,4,1,2
2,1992,9,12,18,25,15,21,18,23,21,27,20,13,14,7,8,8,9,5,4,3,4,0,1,1
2,1993,19,22,50,31,35,28,34,33,31,39,28,22,22,32,26,11,14,15,8,8,2,4,5,3
2,1994,24,33,35,47,37,32,30,26,30,45,24,29,24,20,14,21,13,5,7,5,3,7,6,0
2,1995,35,33,37,47,51,30,40,42,38,62,34,34,24,22,24,30,24,9,18,12,7,9,9,4
2,1996,14,24,51,42,22,29,24,27,29,24,23,28,27,22,29,23,18,33,16,10,10,15,8,8
2,1997,20,32,43,46,28,24,19,42,34,42,31,40,34,29,33,34,40,26,24,11,19,10,11,11
2,1998,35,43,47,46,26,25,33,30,35,60,34,35,34,43,33,54,45,43,24,14,23,19,21,16
2,1999,26,66,64,63,39,26,31,28,37,26,32,34,33,32,36,47,49,27,20,19,23,18,17,9
2,2000,17,94,94,82,43,37,40,34,45,42,32,33,46,39,49,30,39,46,30,13,40,21,27,15
2,2001,0,4,12,13,12,9,6,8,7,8,4,5,5,4,4,7,2,5,1,0,1,3,1,3
2,2002,0,1,6,19,7,8,4,4,4,6,3,6,9,4,6,13,6,5,3,2,3,3,0,3
2,2003,0,0,1,13,14,12,4,8,8,9,4,6,4,4,8,4,9,2,2,1,0,2,0,3
2,2004,0,0,0,1,7,7,8,6,5,4,3,4,10,3,3,6,3,4,7,3,0,4,0,1
2,2005,0,0,0,0,0,7,6,7,4,9,3,4,12,6,2,3,7,2,0,3,2,2,0,1
2,2006,0,0,0,0,0,0,9,6,2,2,5,3,5,3,8,6,2,5,3,3,5,0,2,3
2,2007,0,0,0,0,0,0,0,5,8,2,2,3,4,3,5,5,8,1,2,3,0,2,6,2
2,2008,0,0,0,0,0,0,0,0,10,5,5,0,3,3,2,5,2,0,5,0,1,4,3,4
2,2009,0,0,0,0,0,0,0,0,0,4,5,1,3,3,3,4,3,3,2,0,3,5,1,1
2,2010,0,0,0,0,0,0,0,0,0,0,2,7,3,2,2,1,2,1,5,0,3,4,0,2
2,2011,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,2,1,1,1,5,1,1,1
2,2012,0,0,0,0,0,0,0,0,0,0,0,1,3,2,6,13,9,1,9,2,8,13,8,8
2,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,8,5,3,2,7,5,5,7
2,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,9,3,3,3,6,5,2
2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,11,11,6,7,5,6,1
2,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,8,7,7,6,8,7
2,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,7,8,8,5,4
2,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,9,4,9
2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,7,7
2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,6
2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4
2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
2,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,1976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1977,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1978,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1980,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1981,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,1982,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1983,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1984,2,4,0,6,4,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1985,0,6,5,9,10,2,2,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3,1986,2,6,9,6,9,6,5,4,3,3,1,2,2,2,0,0,0,0,0,0,0,0,1,0
3,1987,12,8,8,17,11,6,2,6,10,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0
3,1988,7,14,25,27,30,23,26,21,25,17,15,7,3,10,1,3,7,7,2,2,1,0,1,0
3,1989,10,2,11,19,30,29,23,25,22,11,14,16,7,4,7,9,2,4,6,3,3,1,2,0
3,1990,6,15,17,32,41,35,44,37,32,23,25,19,15,20,6,16,15,4,7,3,1,1,1,0
3,1991,4,12,20,39,49,43,43,49,38,32,20,24,17,32,15,15,20,6,10,2,3,3,2,2
3,1992,5,6,9,13,23,32,22,22,40,23,32,26,31,31,15,37,20,12,11,7,9,7,2,0
3,1993,7,13,17,24,28,28,42,47,44,50,56,53,64,47,39,54,39,27,21,9,15,6,4,3
3,1994,6,9,16,20,21,24,36,39,47,51,39,48,50,34,36,43,41,37,19,17,13,7,5,1
3,1995,12,14,16,23,21,26,33,39,63,48,55,57,58,63,59,76,70,62,30,28,18,13,3,7
3,1996,6,12,14,31,18,15,27,14,31,37,33,44,41,48,44,76,60,56,32,16,38,19,6,8
3,1997,9,9,14,16,16,15,33,22,43,37,41,54,47,67,55,90,107,95,53,48,34,29,13,14
3,1998,7,14,17,20,16,12,16,14,30,38,37,54,40,70,68,102,114,90,58,44,61,37,19,12
3,1999,3,5,13,12,12,17,16,11,17,17,29,27,22,40,49,74,71,78,51,26,51,19,20,11
3,2000,12,11,22,15,13,19,25,15,28,20,30,29,38,39,33,92,103,99,77,51,57,52,30,21
3,2001,1,7,10,2,3,5,3,4,5,6,7,4,3,0,6,4,2,8,7,8,4,5,6,5
3,2002,0,0,3,6,7,5,4,3,7,2,2,3,5,2,1,1,2,9,4,6,1,3,2,2
3,2003,0,0,0,4,3,5,1,1,4,4,1,0,7,3,4,6,3,2,7,2,2,4,1,2
3,2004,0,0,0,0,2,4,2,5,2,2,2,3,1,2,4,0,6,8,3,2,3,3,2,5
3,2005,0,0,0,0,0,7,3,2,3,1,3,0,1,5,3,2,3,3,3,3,2,2,4,4
3,2006,0,0,0,0,0,0,2,3,2,0,0,1,1,1,5,4,0,2,4,2,5,8,4,3
3,2007,0,0,0,0,0,0,0,1,9,1,2,0,0,5,2,3,3,3,3,2,1,4,8,6
3,2008,0,0,0,0,0,0,0,0,0,0,2,1,0,2,3,0,3,1,5,5,4,4,5,4
3,2009,0,0,0,0,0,0,0,0,0,1,3,1,1,1,3,1,2,2,1,2,2,6,0,5
3,2010,0,0,0,0,0,0,0,0,0,0,1,1,5,1,2,1,1,2,5,2,2,2,2,5
3,2011,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,3,2,2,1
3,2012,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,7,4,3,4,0,3,5,8
3,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,2,5,4,3,1,3,6,1
3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,2,2,4,2,1,1,2
3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,7,5,7,5,2,8
3,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,7,5,6,5,1
3,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,10,8,8,4
3,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,4,10,7
3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,10,11,2,8
3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,4,4
3,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1